date,pincode,keyword,search_volume,platform
2025-11-06 19:08:38.781347,400003,fever medicine,29,Google Trends
2025-11-06 19:08:38.781347,400003,dengue symptoms,24,Google Trends
2025-11-06 19:08:38.781347,400003,viral fever,27,Google Trends
2025-11-06 19:08:38.781347,400003,cough treatment,25,Google Trends
2025-11-07 19:08:38.781347,400001,flu symptoms,27,Google Trends
2025-11-07 19:08:38.781347,400001,fever medicine,31,Google Trends
2025-11-07 19:08:38.781347,400001,dengue symptoms,29,Google Trends
2025-11-07 19:08:38.781347,400001,viral fever,24,Google Trends
2025-11-07 19:08:38.781347,400001,cough treatment,31,Google Trends
2025-11-07 19:08:38.781347,400002,flu symptoms,29,Google Trends
2025-11-07 19:08:38.781347,400002,fever medicine,30,Google Trends
2025-11-07 19:08:38.781347,400002,dengue symptoms,26,Google Trends
2025-11-07 19:08:38.781347,400002,viral fever,27,Google Trends
2025-11-07 19:08:38.781347,400002,cough treatment,32,Google Trends
2025-11-07 19:08:38.781347,400003,flu symptoms,26,Google Trends
2025-11-07 19:08:38.781347,400003,fever medicine,34,Google Trends
2025-11-07 19:08:38.781347,400003,dengue symptoms,31,Google Trends
2025-11-07 19:08:38.781347,400003,viral fever,30,Google Trends
2025-11-07 19:08:38.781347,400003,cough treatment,31,Google Trends
2025-11-08 19:08:38.781347,400001,flu symptoms,13,Google Trends
2025-11-08 19:08:38.781347,400001,fever medicine,22,Google Trends
2025-11-08 19:08:38.781347,400001,dengue symptoms,19,Google Trends
2025-11-08 19:08:38.781347,400001,viral fever,18,Google Trends
2025-11-08 19:08:38.781347,400001,cough treatment,16,Google Trends
2025-11-08 19:08:38.781347,400002,flu symptoms,27,Google Trends
2025-11-08 19:08:38.781347,400002,fever medicine,33,Google Trends
2025-11-08 19:08:38.781347,400002,dengue symptoms,28,Google Trends
2025-11-08 19:08:38.781347,400002,viral fever,28,Google Trends
2025-11-08 19:08:38.781347,400002,cough treatment,33,Google Trends
2025-11-08 19:08:38.781347,400003,flu symptoms,31,Google Trends
2025-11-08 19:08:38.781347,400003,fever medicine,36,Google Trends
2025-11-08 19:08:38.781347,400003,dengue symptoms,31,Google Trends
2025-11-08 19:08:38.781347,400003,viral fever,36,Google Trends
2025-11-08 19:08:38.781347,400003,cough treatment,31,Google Trends
2025-11-09 19:08:38.781347,400001,flu symptoms,30,Google Trends
2025-11-09 19:08:38.781347,400001,fever medicine,29,Google Trends
2025-11-09 19:08:38.781347,400001,dengue symptoms,28,Google Trends
2025-11-09 19:08:38.781347,400001,viral fever,21,Google Trends
2025-11-09 19:08:38.781347,400001,cough treatment,29,Google Trends
2025-11-09 19:08:38.781347,400002,flu symptoms,18,Google Trends
2025-11-09 19:08:38.781347,400002,fever medicine,26,Google Trends
2025-11-09 19:08:38.781347,400002,dengue symptoms,21,Google Trends
2025-11-09 19:08:38.781347,400002,viral fever,18,Google Trends
2025-11-09 19:08:38.781347,400002,cough treatment,25,Google Trends
2025-11-09 19:08:38.781347,400003,flu symptoms,20,Google Trends
2025-11-09 19:08:38.781347,400003,fever medicine,16,Google Trends
2025-11-09 19:08:38.781347,400003,dengue symptoms,20,Google Trends
2025-11-09 19:08:38.781347,400003,viral fever,24,Google Trends
2025-11-09 19:08:38.781347,400003,cough treatment,21,Google Trends
2025-11-10 19:08:38.781347,400001,flu symptoms,44,Google Trends
2025-11-10 19:08:38.781347,400001,fever medicine,44,Google Trends
2025-11-10 19:08:38.781347,400001,dengue symptoms,43,Google Trends
2025-11-10 19:08:38.781347,400001,viral fever,48,Google Trends
2025-11-10 19:08:38.781347,400001,cough treatment,45,Google Trends
2025-11-10 19:08:38.781347,400002,flu symptoms,13,Google Trends
2025-11-10 19:08:38.781347,400002,fever medicine,16,Google Trends
2025-11-10 19:08:38.781347,400002,dengue symptoms,18,Google Trends
2025-11-10 19:08:38.781347,400002,viral fever,13,Google Trends
2025-11-10 19:08:38.781347,400002,cough treatment,19,Google Trends
2025-11-10 19:08:38.781347,400003,flu symptoms,32,Google Trends
2025-11-10 19:08:38.781347,400003,fever medicine,33,Google Trends
2025-11-10 19:08:38.781347,400003,dengue symptoms,29,Google Trends
2025-11-10 19:08:38.781347,400003,viral fever,27,Google Trends
2025-11-10 19:08:38.781347,400003,cough treatment,34,Google Trends
2025-11-11 19:08:38.781347,400001,flu symptoms,37,Google Trends
2025-11-11 19:08:38.781347,400001,fever medicine,40,Google Trends
2025-11-11 19:08:38.781347,400001,dengue symptoms,37,Google Trends
2025-11-11 19:08:38.781347,400001,viral fever,41,Google Trends
2025-11-11 19:08:38.781347,400001,cough treatment,35,Google Trends
2025-11-11 19:08:38.781347,400002,flu symptoms,28,Google Trends
2025-11-11 19:08:38.781347,400002,fever medicine,24,Google Trends
2025-11-11 19:08:38.781347,400002,dengue symptoms,29,Google Trends
2025-11-11 19:08:38.781347,400002,viral fever,24,Google Trends
2025-11-11 19:08:38.781347,400002,cough treatment,29,Google Trends
2025-11-11 19:08:38.781347,400003,flu symptoms,35,Google Trends
2025-11-11 19:08:38.781347,400003,fever medicine,32,Google Trends
2025-11-11 19:08:38.781347,400003,dengue symptoms,30,Google Trends
2025-11-11 19:08:38.781347,400003,viral fever,38,Google Trends
2025-11-11 19:08:38.781347,400003,cough treatment,33,Google Trends
2025-11-12 19:08:38.781347,400001,flu symptoms,23,Google Trends
2025-11-12 19:08:38.781347,400001,fever medicine,25,Google Trends
2025-11-12 19:08:38.781347,400001,dengue symptoms,27,Google Trends
2025-11-12 19:08:38.781347,400001,viral fever,27,Google Trends
2025-11-12 19:08:38.781347,400001,cough treatment,29,Google Trends
2025-11-12 19:08:38.781347,400002,flu symptoms,12,Google Trends
2025-11-12 19:08:38.781347,400002,fever medicine,12,Google Trends
2025-11-12 19:08:38.781347,400002,dengue symptoms,17,Google Trends
2025-11-12 19:08:38.781347,400002,viral fever,20,Google Trends
2025-11-12 19:08:38.781347,400002,cough treatment,12,Google Trends
2025-11-12 19:08:38.781347,400003,flu symptoms,44,Google Trends
2025-11-12 19:08:38.781347,400003,fever medicine,41,Google Trends
2025-11-12 19:08:38.781347,400003,dengue symptoms,37,Google Trends
2025-11-12 19:08:38.781347,400003,viral fever,39,Google Trends
2025-11-12 19:08:38.781347,400003,cough treatment,44,Google Trends
2025-11-13 19:08:38.781347,400001,flu symptoms,40,Google Trends
2025-11-13 19:08:38.781347,400001,fever medicine,37,Google Trends
2025-11-13 19:08:38.781347,400001,dengue symptoms,35,Google Trends
2025-11-13 19:08:38.781347,400001,viral fever,37,Google Trends
2025-11-13 19:08:38.781347,400001,cough treatment,42,Google Trends
2025-11-13 19:08:38.781347,400002,flu symptoms,6,Google Trends
2025-11-13 19:08:38.781347,400002,fever medicine,14,Google Trends
2025-11-13 19:08:38.781347,400002,dengue symptoms,5,Google Trends
2025-11-13 19:08:38.781347,400002,viral fever,10,Google Trends
2025-11-13 19:08:38.781347,400002,cough treatment,9,Google Trends
2025-11-13 19:08:38.781347,400003,flu symptoms,38,Google Trends
2025-11-13 19:08:38.781347,400003,fever medicine,31,Google Trends
2025-11-13 19:08:38.781347,400003,dengue symptoms,30,Google Trends
2025-11-13 19:08:38.781347,400003,viral fever,29,Google Trends
2025-11-13 19:08:38.781347,400003,cough treatment,35,Google Trends
2025-11-14 19:08:38.781347,400001,flu symptoms,6,Google Trends
2025-11-14 19:08:38.781347,400001,fever medicine,8,Google Trends
2025-11-14 19:08:38.781347,400001,dengue symptoms,6,Google Trends
2025-11-14 19:08:38.781347,400001,viral fever,11,Google Trends
2025-11-14 19:08:38.781347,400001,cough treatment,10,Google Trends
2025-11-14 19:08:38.781347,400002,flu symptoms,26,Google Trends
2025-11-14 19:08:38.781347,400002,fever medicine,25,Google Trends
2025-11-14 19:08:38.781347,400002,dengue symptoms,32,Google Trends
2025-11-14 19:08:38.781347,400002,viral fever,29,Google Trends
2025-11-14 19:08:38.781347,400002,cough treatment,26,Google Trends
2025-11-14 19:08:38.781347,400003,flu symptoms,49,Google Trends
2025-11-14 19:08:38.781347,400003,fever medicine,50,Google Trends
2025-11-14 19:08:38.781347,400003,dengue symptoms,46,Google Trends
2025-11-14 19:08:38.781347,400003,viral fever,44,Google Trends
2025-11-14 19:08:38.781347,400003,cough treatment,44,Google Trends
2025-11-15 19:08:38.781347,400001,flu symptoms,35,Google Trends
2025-11-15 19:08:38.781347,400001,fever medicine,28,Google Trends
2025-11-15 19:08:38.781347,400001,dengue symptoms,33,Google Trends
2025-11-15 19:08:38.781347,400001,viral fever,32,Google Trends
2025-11-15 19:08:38.781347,400001,cough treatment,35,Google Trends
2025-11-15 19:08:38.781347,400002,flu symptoms,20,Google Trends
2025-11-15 19:08:38.781347,400002,fever medicine,26,Google Trends
2025-11-15 19:08:38.781347,400002,dengue symptoms,26,Google Trends
2025-11-15 19:08:38.781347,400002,viral fever,26,Google Trends
2025-11-15 19:08:38.781347,400002,cough treatment,27,Google Trends
2025-11-15 19:08:38.781347,400003,flu symptoms,21,Google Trends
2025-11-15 19:08:38.781347,400003,fever medicine,18,Google Trends
2025-11-15 19:08:38.781347,400003,dengue symptoms,16,Google Trends
2025-11-15 19:08:38.781347,400003,viral fever,13,Google Trends
2025-11-15 19:08:38.781347,400003,cough treatment,20,Google Trends
2025-11-16 19:08:38.781347,400001,flu symptoms,45,Google Trends
2025-11-16 19:08:38.781347,400001,fever medicine,40,Google Trends
2025-11-16 19:08:38.781347,400001,dengue symptoms,37,Google Trends
2025-11-16 19:08:38.781347,400001,viral fever,37,Google Trends
2025-11-16 19:08:38.781347,400001,cough treatment,43,Google Trends
2025-11-16 19:08:38.781347,400002,flu symptoms,23,Google Trends
2025-11-16 19:08:38.781347,400002,fever medicine,22,Google Trends
2025-11-16 19:08:38.781347,400002,dengue symptoms,17,Google Trends
2025-11-16 19:08:38.781347,400002,viral fever,22,Google Trends
2025-11-16 19:08:38.781347,400002,cough treatment,17,Google Trends
2025-11-16 19:08:38.781347,400003,flu symptoms,34,Google Trends
2025-11-16 19:08:38.781347,400003,fever medicine,41,Google Trends
2025-11-16 19:08:38.781347,400003,dengue symptoms,38,Google Trends
2025-11-16 19:08:38.781347,400003,viral fever,37,Google Trends
2025-11-16 19:08:38.781347,400003,cough treatment,37,Google Trends
2025-11-17 19:08:38.781347,400001,flu symptoms,19,Google Trends
2025-11-17 19:08:38.781347,400001,fever medicine,26,Google Trends
2025-11-17 19:08:38.781347,400001,dengue symptoms,22,Google Trends
2025-11-17 19:08:38.781347,400001,viral fever,19,Google Trends
2025-11-17 19:08:38.781347,400001,cough treatment,19,Google Trends
2025-11-17 19:08:38.781347,400002,flu symptoms,49,Google Trends
2025-11-17 19:08:38.781347,400002,fever medicine,49,Google Trends
2025-11-17 19:08:38.781347,400002,dengue symptoms,46,Google Trends
2025-11-17 19:08:38.781347,400002,viral fever,47,Google Trends
2025-11-17 19:08:38.781347,400002,cough treatment,48,Google Trends
2025-11-17 19:08:38.781347,400003,flu symptoms,14,Google Trends
2025-11-17 19:08:38.781347,400003,fever medicine,11,Google Trends
2025-11-17 19:08:38.781347,400003,dengue symptoms,14,Google Trends
2025-11-17 19:08:38.781347,400003,viral fever,9,Google Trends
2025-11-17 19:08:38.781347,400003,cough treatment,11,Google Trends
2025-11-18 19:08:38.781347,400001,flu symptoms,45,Google Trends
2025-11-18 19:08:38.781347,400001,fever medicine,43,Google Trends
2025-11-18 19:08:38.781347,400001,dengue symptoms,48,Google Trends
2025-11-18 19:08:38.781347,400001,viral fever,50,Google Trends
2025-11-18 19:08:38.781347,400001,cough treatment,42,Google Trends
2025-11-18 19:08:38.781347,400002,flu symptoms,13,Google Trends
2025-11-18 19:08:38.781347,400002,fever medicine,13,Google Trends
2025-11-18 19:08:38.781347,400002,dengue symptoms,20,Google Trends
2025-11-18 19:08:38.781347,400002,viral fever,17,Google Trends
2025-11-18 19:08:38.781347,400002,cough treatment,15,Google Trends
2025-11-18 19:08:38.781347,400003,flu symptoms,28,Google Trends
2025-11-18 19:08:38.781347,400003,fever medicine,27,Google Trends
2025-11-18 19:08:38.781347,400003,dengue symptoms,24,Google Trends
2025-11-18 19:08:38.781347,400003,viral fever,30,Google Trends
2025-11-18 19:08:38.781347,400003,cough treatment,28,Google Trends
2025-11-19 19:08:38.781347,400001,flu symptoms,12,Google Trends
2025-11-19 19:08:38.781347,400001,fever medicine,18,Google Trends
2025-11-19 19:08:38.781347,400001,dengue symptoms,9,Google Trends
2025-11-19 19:08:38.781347,400001,viral fever,9,Google Trends
2025-11-19 19:08:38.781347,400001,cough treatment,18,Google Trends
2025-11-19 19:08:38.781347,400002,flu symptoms,30,Google Trends
2025-11-19 19:08:38.781347,400002,fever medicine,31,Google Trends
2025-11-19 19:08:38.781347,400002,dengue symptoms,31,Google Trends
2025-11-19 19:08:38.781347,400002,viral fever,35,Google Trends
2025-11-19 19:08:38.781347,400002,cough treatment,28,Google Trends
2025-11-19 19:08:38.781347,400003,flu symptoms,34,Google Trends
2025-11-19 19:08:38.781347,400003,fever medicine,41,Google Trends
2025-11-19 19:08:38.781347,400003,dengue symptoms,34,Google Trends
2025-11-19 19:08:38.781347,400003,viral fever,37,Google Trends
2025-11-19 19:08:38.781347,400003,cough treatment,40,Google Trends
2025-11-20 19:08:38.781347,400001,flu symptoms,27,Google Trends
2025-11-20 19:08:38.781347,400001,fever medicine,27,Google Trends
2025-11-20 19:08:38.781347,400001,dengue symptoms,22,Google Trends
2025-11-20 19:08:38.781347,400001,viral fever,23,Google Trends
2025-11-20 19:08:38.781347,400001,cough treatment,21,Google Trends
2025-11-20 19:08:38.781347,400002,flu symptoms,15,Google Trends
2025-11-20 19:08:38.781347,400002,fever medicine,9,Google Trends
2025-11-20 19:08:38.781347,400002,dengue symptoms,8,Google Trends
2025-11-20 19:08:38.781347,400002,viral fever,9,Google Trends
2025-11-20 19:08:38.781347,400002,cough treatment,12,Google Trends
2025-11-20 19:08:38.781347,400003,flu symptoms,40,Google Trends
2025-11-20 19:08:38.781347,400003,fever medicine,40,Google Trends
2025-11-20 19:08:38.781347,400003,dengue symptoms,34,Google Trends
2025-11-20 19:08:38.781347,400003,viral fever,42,Google Trends
2025-11-20 19:08:38.781347,400003,cough treatment,36,Google Trends
2025-11-21 19:08:38.781347,400001,flu symptoms,39,Google Trends
2025-11-21 19:08:38.781347,400001,fever medicine,33,Google Trends
2025-11-21 19:08:38.781347,400001,dengue symptoms,31,Google Trends
2025-11-21 19:08:38.781347,400001,viral fever,36,Google Trends
2025-11-21 19:08:38.781347,400001,cough treatment,30,Google Trends
2025-11-21 19:08:38.781347,400002,flu symptoms,38,Google Trends
2025-11-21 19:08:38.781347,400002,fever medicine,42,Google Trends
2025-11-21 19:08:38.781347,400002,dengue symptoms,45,Google Trends
2025-11-21 19:08:38.781347,400002,viral fever,38,Google Trends
2025-11-21 19:08:38.781347,400002,cough treatment,40,Google Trends
2025-11-21 19:08:38.781347,400003,flu symptoms,20,Google Trends
2025-11-21 19:08:38.781347,400003,fever medicine,21,Google Trends
2025-11-21 19:08:38.781347,400003,dengue symptoms,23,Google Trends
2025-11-21 19:08:38.781347,400003,viral fever,25,Google Trends
2025-11-21 19:08:38.781347,400003,cough treatment,28,Google Trends
2025-11-22 19:08:38.781347,400001,flu symptoms,9,Google Trends
2025-11-22 19:08:38.781347,400001,fever medicine,15,Google Trends
2025-11-22 19:08:38.781347,400001,dengue symptoms,8,Google Trends
2025-11-22 19:08:38.781347,400001,viral fever,7,Google Trends
2025-11-22 19:08:38.781347,400001,cough treatment,14,Google Trends
2025-11-22 19:08:38.781347,400002,flu symptoms,43,Google Trends
2025-11-22 19:08:38.781347,400002,fever medicine,46,Google Trends
2025-11-22 19:08:38.781347,400002,dengue symptoms,47,Google Trends
2025-11-22 19:08:38.781347,400002,viral fever,48,Google Trends
2025-11-22 19:08:38.781347,400002,cough treatment,46,Google Trends
2025-11-22 19:08:38.781347,400003,flu symptoms,40,Google Trends
2025-11-22 19:08:38.781347,400003,fever medicine,33,Google Trends
2025-11-22 19:08:38.781347,400003,dengue symptoms,36,Google Trends
2025-11-22 19:08:38.781347,400003,viral fever,39,Google Trends
2025-11-22 19:08:38.781347,400003,cough treatment,42,Google Trends
2025-11-23 19:08:38.781347,400001,flu symptoms,43,Google Trends
2025-11-23 19:08:38.781347,400001,fever medicine,39,Google Trends
2025-11-23 19:08:38.781347,400001,dengue symptoms,41,Google Trends
2025-11-23 19:08:38.781347,400001,viral fever,42,Google Trends
2025-11-23 19:08:38.781347,400001,cough treatment,43,Google Trends
2025-11-23 19:08:38.781347,400002,flu symptoms,19,Google Trends
2025-11-23 19:08:38.781347,400002,fever medicine,20,Google Trends
2025-11-23 19:08:38.781347,400002,dengue symptoms,12,Google Trends
2025-11-23 19:08:38.781347,400002,viral fever,13,Google Trends
2025-11-23 19:08:38.781347,400002,cough treatment,20,Google Trends
2025-11-23 19:08:38.781347,400003,flu symptoms,29,Google Trends
2025-11-23 19:08:38.781347,400003,fever medicine,31,Google Trends
2025-11-23 19:08:38.781347,400003,dengue symptoms,33,Google Trends
2025-11-23 19:08:38.781347,400003,viral fever,36,Google Trends
2025-11-23 19:08:38.781347,400003,cough treatment,36,Google Trends
2025-11-24 19:08:38.781347,400001,flu symptoms,52,Google Trends
2025-11-24 19:08:38.781347,400001,fever medicine,46,Google Trends
2025-11-24 19:08:38.781347,400001,dengue symptoms,45,Google Trends
2025-11-24 19:08:38.781347,400001,viral fever,47,Google Trends
2025-11-24 19:08:38.781347,400001,cough treatment,50,Google Trends
2025-11-24 19:08:38.781347,400002,flu symptoms,16,Google Trends
2025-11-24 19:08:38.781347,400002,fever medicine,15,Google Trends
2025-11-24 19:08:38.781347,400002,dengue symptoms,13,Google Trends
2025-11-24 19:08:38.781347,400002,viral fever,13,Google Trends
2025-11-24 19:08:38.781347,400002,cough treatment,10,Google Trends
2025-11-24 19:08:38.781347,400003,flu symptoms,34,Google Trends
2025-11-24 19:08:38.781347,400003,fever medicine,36,Google Trends
2025-11-24 19:08:38.781347,400003,dengue symptoms,30,Google Trends
2025-11-24 19:08:38.781347,400003,viral fever,35,Google Trends
2025-11-24 19:08:38.781347,400003,cough treatment,31,Google Trends
2025-11-25 19:08:38.781347,400001,flu symptoms,42,Google Trends
2025-11-25 19:08:38.781347,400001,fever medicine,42,Google Trends
2025-11-25 19:08:38.781347,400001,dengue symptoms,37,Google Trends
2025-11-25 19:08:38.781347,400001,viral fever,38,Google Trends
2025-11-25 19:08:38.781347,400001,cough treatment,37,Google Trends
2025-11-25 19:08:38.781347,400002,flu symptoms,24,Google Trends
2025-11-25 19:08:38.781347,400002,fever medicine,30,Google Trends
2025-11-25 19:08:38.781347,400002,dengue symptoms,30,Google Trends
2025-11-25 19:08:38.781347,400002,viral fever,24,Google Trends
2025-11-25 19:08:38.781347,400002,cough treatment,25,Google Trends
2025-11-25 19:08:38.781347,400003,flu symptoms,30,Google Trends
2025-11-25 19:08:38.781347,400003,fever medicine,23,Google Trends
2025-11-25 19:08:38.781347,400003,dengue symptoms,27,Google Trends
2025-11-25 19:08:38.781347,400003,viral fever,23,Google Trends
2025-11-25 19:08:38.781347,400003,cough treatment,31,Google Trends
2025-11-26 19:08:38.781347,400001,flu symptoms,38,Google Trends
2025-11-26 19:08:38.781347,400001,fever medicine,39,Google Trends
2025-11-26 19:08:38.781347,400001,dengue symptoms,38,Google Trends
2025-11-26 19:08:38.781347,400001,viral fever,38,Google Trends
2025-11-26 19:08:38.781347,400001,cough treatment,39,Google Trends
2025-11-26 19:08:38.781347,400002,flu symptoms,19,Google Trends
2025-11-26 19:08:38.781347,400002,fever medicine,18,Google Trends
2025-11-26 19:08:38.781347,400002,dengue symptoms,13,Google Trends
2025-11-26 19:08:38.781347,400002,viral fever,17,Google Trends
2025-11-26 19:08:38.781347,400002,cough treatment,12,Google Trends
2025-11-26 19:08:38.781347,400003,flu symptoms,33,Google Trends
2025-11-26 19:08:38.781347,400003,fever medicine,41,Google Trends
2025-11-26 19:08:38.781347,400003,dengue symptoms,33,Google Trends
2025-11-26 19:08:38.781347,400003,viral fever,32,Google Trends
2025-11-26 19:08:38.781347,400003,cough treatment,40,Google Trends
2025-11-27 19:08:38.781347,400001,flu symptoms,14,Google Trends
2025-11-27 19:08:38.781347,400001,fever medicine,13,Google Trends
2025-11-27 19:08:38.781347,400001,dengue symptoms,15,Google Trends
2025-11-27 19:08:38.781347,400001,viral fever,17,Google Trends
2025-11-27 19:08:38.781347,400001,cough treatment,13,Google Trends
2025-11-27 19:08:38.781347,400002,flu symptoms,21,Google Trends
2025-11-27 19:08:38.781347,400002,fever medicine,19,Google Trends
2025-11-27 19:08:38.781347,400002,dengue symptoms,15,Google Trends
2025-11-27 19:08:38.781347,400002,viral fever,15,Google Trends
2025-11-27 19:08:38.781347,400002,cough treatment,18,Google Trends
2025-11-27 19:08:38.781347,400003,flu symptoms,42,Google Trends
2025-11-27 19:08:38.781347,400003,fever medicine,41,Google Trends
2025-11-27 19:08:38.781347,400003,dengue symptoms,44,Google Trends
2025-11-27 19:08:38.781347,400003,viral fever,37,Google Trends
2025-11-27 19:08:38.781347,400003,cough treatment,39,Google Trends
2025-11-28 19:08:38.781347,400001,flu symptoms,27,Google Trends
2025-11-28 19:08:38.781347,400001,fever medicine,24,Google Trends
2025-11-28 19:08:38.781347,400001,dengue symptoms,26,Google Trends
2025-11-28 19:08:38.781347,400001,viral fever,26,Google Trends
2025-11-28 19:08:38.781347,400001,cough treatment,23,Google Trends
2025-11-28 19:08:38.781347,400002,flu symptoms,39,Google Trends
2025-11-28 19:08:38.781347,400002,fever medicine,37,Google Trends
2025-11-28 19:08:38.781347,400002,dengue symptoms,37,Google Trends
2025-11-28 19:08:38.781347,400002,viral fever,42,Google Trends
2025-11-28 19:08:38.781347,400002,cough treatment,42,Google Trends
2025-11-28 19:08:38.781347,400003,flu symptoms,24,Google Trends
2025-11-28 19:08:38.781347,400003,fever medicine,32,Google Trends
2025-11-28 19:08:38.781347,400003,dengue symptoms,32,Google Trends
2025-11-28 19:08:38.781347,400003,viral fever,31,Google Trends
2025-11-28 19:08:38.781347,400003,cough treatment,24,Google Trends
2025-11-29 19:08:38.781347,400001,flu symptoms,23,Google Trends
2025-11-29 19:08:38.781347,400001,fever medicine,16,Google Trends
2025-11-29 19:08:38.781347,400001,dengue symptoms,20,Google Trends
2025-11-29 19:08:38.781347,400001,viral fever,22,Google Trends
2025-11-29 19:08:38.781347,400001,cough treatment,22,Google Trends
2025-11-29 19:08:38.781347,400002,flu symptoms,20,Google Trends
2025-11-29 19:08:38.781347,400002,fever medicine,18,Google Trends
2025-11-29 19:08:38.781347,400002,dengue symptoms,24,Google Trends
2025-11-29 19:08:38.781347,400002,viral fever,21,Google Trends
2025-11-29 19:08:38.781347,400002,cough treatment,19,Google Trends
2025-11-29 19:08:38.781347,400003,flu symptoms,45,Google Trends
2025-11-29 19:08:38.781347,400003,fever medicine,48,Google Trends
2025-11-29 19:08:38.781347,400003,dengue symptoms,47,Google Trends
2025-11-29 19:08:38.781347,400003,viral fever,42,Google Trends
2025-11-29 19:08:38.781347,400003,cough treatment,50,Google Trends
2025-11-30 19:08:38.781347,400001,flu symptoms,37,Google Trends
2025-11-30 19:08:38.781347,400001,fever medicine,35,Google Trends
2025-11-30 19:08:38.781347,400001,dengue symptoms,38,Google Trends
2025-11-30 19:08:38.781347,400001,viral fever,38,Google Trends
2025-11-30 19:08:38.781347,400001,cough treatment,34,Google Trends
2025-11-30 19:08:38.781347,400002,flu symptoms,42,Google Trends
2025-11-30 19:08:38.781347,400002,fever medicine,45,Google Trends
2025-11-30 19:08:38.781347,400002,dengue symptoms,44,Google Trends
2025-11-30 19:08:38.781347,400002,viral fever,44,Google Trends
2025-11-30 19:08:38.781347,400002,cough treatment,40,Google Trends
2025-11-30 19:08:38.781347,400003,flu symptoms,51,Google Trends
2025-11-30 19:08:38.781347,400003,fever medicine,48,Google Trends
2025-11-30 19:08:38.781347,400003,dengue symptoms,46,Google Trends
2025-11-30 19:08:38.781347,400003,viral fever,44,Google Trends
2025-11-30 19:08:38.781347,400003,cough treatment,42,Google Trends
2025-12-01 19:08:38.781347,400001,flu symptoms,23,Google Trends
2025-12-01 19:08:38.781347,400001,fever medicine,17,Google Trends
2025-12-01 19:08:38.781347,400001,dengue symptoms,21,Google Trends
2025-12-01 19:08:38.781347,400001,viral fever,16,Google Trends
2025-12-01 19:08:38.781347,400001,cough treatment,14,Google Trends
2025-12-01 19:08:38.781347,400002,flu symptoms,45,Google Trends
2025-12-01 19:08:38.781347,400002,fever medicine,43,Google Trends
2025-12-01 19:08:38.781347,400002,dengue symptoms,42,Google Trends
2025-12-01 19:08:38.781347,400002,viral fever,39,Google Trends
2025-12-01 19:08:38.781347,400002,cough treatment,44,Google Trends
2025-12-01 19:08:38.781347,400003,flu symptoms,40,Google Trends
2025-12-01 19:08:38.781347,400003,fever medicine,37,Google Trends
2025-12-01 19:08:38.781347,400003,dengue symptoms,40,Google Trends
2025-12-01 19:08:38.781347,400003,viral fever,35,Google Trends
2025-12-01 19:08:38.781347,400003,cough treatment,35,Google Trends
2025-12-02 19:08:38.781347,400001,flu symptoms,46,Google Trends
2025-12-02 19:08:38.781347,400001,fever medicine,42,Google Trends
2025-12-02 19:08:38.781347,400001,dengue symptoms,42,Google Trends
2025-12-02 19:08:38.781347,400001,viral fever,39,Google Trends
2025-12-02 19:08:38.781347,400001,cough treatment,39,Google Trends
2025-12-02 19:08:38.781347,400002,flu symptoms,50,Google Trends
2025-12-02 19:08:38.781347,400002,fever medicine,47,Google Trends
2025-12-02 19:08:38.781347,400002,dengue symptoms,50,Google Trends
2025-12-02 19:08:38.781347,400002,viral fever,47,Google Trends
2025-12-02 19:08:38.781347,400002,cough treatment,45,Google Trends
2025-12-02 19:08:38.781347,400003,flu symptoms,29,Google Trends
2025-12-02 19:08:38.781347,400003,fever medicine,37,Google Trends
2025-12-02 19:08:38.781347,400003,dengue symptoms,30,Google Trends
2025-12-02 19:08:38.781347,400003,viral fever,32,Google Trends
2025-12-02 19:08:38.781347,400003,cough treatment,30,Google Trends
2025-12-03 19:08:38.781347,400001,flu symptoms,42,Google Trends
2025-12-03 19:08:38.781347,400001,fever medicine,42,Google Trends
2025-12-03 19:08:38.781347,400001,dengue symptoms,42,Google Trends
2025-12-03 19:08:38.781347,400001,viral fever,39,Google Trends
2025-12-03 19:08:38.781347,400001,cough treatment,33,Google Trends
2025-12-03 19:08:38.781347,400002,flu symptoms,6,Google Trends
2025-12-03 19:08:38.781347,400002,fever medicine,14,Google Trends
2025-12-03 19:08:38.781347,400002,dengue symptoms,9,Google Trends
2025-12-03 19:08:38.781347,400002,viral fever,5,Google Trends
2025-12-03 19:08:38.781347,400002,cough treatment,11,Google Trends
2025-12-03 19:08:38.781347,400003,flu symptoms,36,Google Trends
2025-12-03 19:08:38.781347,400003,fever medicine,41,Google Trends
2025-12-03 19:08:38.781347,400003,dengue symptoms,37,Google Trends
2025-12-03 19:08:38.781347,400003,viral fever,36,Google Trends
2025-12-03 19:08:38.781347,400003,cough treatment,41,Google Trends
2025-12-04 19:08:38.781347,400001,flu symptoms,147,Google Trends
2025-12-04 19:08:38.781347,400001,fever medicine,143,Google Trends
2025-12-04 19:08:38.781347,400001,dengue symptoms,150,Google Trends
2025-12-04 19:08:38.781347,400001,viral fever,150,Google Trends
2025-12-04 19:08:38.781347,400001,cough treatment,147,Google Trends
2025-12-04 19:08:38.781347,400002,flu symptoms,25,Google Trends
2025-12-04 19:08:38.781347,400002,fever medicine,21,Google Trends
2025-12-04 19:08:38.781347,400002,dengue symptoms,26,Google Trends
2025-12-04 19:08:38.781347,400002,viral fever,23,Google Trends
